metric_group,variant,manuscript_method,manuscript_value,current_method,current_value,delta,exact_match_of_protocol,evidence_path,notes
retrieval,orig,tfidf,0.9063,tfidf,0.9063,0.0000,yes,results/rerun/retrieval_results.json; results/nlp4lp_retrieval_summary.csv,"EXACT MATCH - same data, same code path"
retrieval,orig,bm25,0.8852,bm25,0.8852,0.0000,yes,results/rerun/retrieval_results.json; results/nlp4lp_retrieval_summary.csv,"EXACT MATCH - same data, same code path"
retrieval,orig,lsa,0.8550,lsa,0.8550,0.0000,yes,results/rerun/retrieval_results.json; results/nlp4lp_retrieval_summary.csv,"EXACT MATCH - same data, same code path"
retrieval,noisy,tfidf,0.9033,tfidf,0.9033,0.0000,yes,results/rerun/retrieval_results.json; results/nlp4lp_retrieval_summary.csv,"EXACT MATCH - same data, same code path"
retrieval,noisy,bm25,0.8943,bm25,0.8943,0.0000,yes,results/rerun/retrieval_results.json; results/nlp4lp_retrieval_summary.csv,"EXACT MATCH - same data, same code path"
retrieval,noisy,lsa,0.8912,lsa,0.8912,0.0000,yes,results/rerun/retrieval_results.json; results/nlp4lp_retrieval_summary.csv,"EXACT MATCH - same data, same code path"
retrieval,short,tfidf,0.7855,tfidf,0.7825,-0.0030,approx,results/rerun/retrieval_results.json; results/nlp4lp_retrieval_summary.csv,"Delta = -1/331: one query rank changed; benign, single low-info query (nlp4lp_test_32 short form)"
retrieval,short,bm25,0.7734,bm25,0.7704,-0.0030,approx,results/rerun/retrieval_results.json; results/nlp4lp_retrieval_summary.csv,"Delta = -1/331: one query rank changed; benign, single low-info query (nlp4lp_test_32 short form)"
retrieval,short,lsa,0.7704,lsa,0.7674,-0.0030,approx,results/rerun/retrieval_results.json; results/nlp4lp_retrieval_summary.csv,"Delta = -1/331: one query rank changed; benign, single low-info query (nlp4lp_test_32 short form)"
downstream_schema_R1,orig,random,0.0060,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_coverage,orig,random,0.0101,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_type_match,orig,random,0.0060,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_exact20,orig,random,0.1250,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_instantiation_ready,orig,random,0.0060,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_schema_R1,orig,lsa_typed_greedy,0.8550,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_coverage,orig,lsa_typed_greedy,0.7976,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_type_match,orig,lsa_typed_greedy,0.2063,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_exact20,orig,lsa_typed_greedy,0.1965,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_instantiation_ready,orig,lsa_typed_greedy,0.0604,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_schema_R1,orig,bm25_typed_greedy,0.8852,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_coverage,orig,bm25_typed_greedy,0.8133,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_type_match,orig,bm25_typed_greedy,0.2251,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_exact20,orig,bm25_typed_greedy,0.2175,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_instantiation_ready,orig,bm25_typed_greedy,0.0755,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_schema_R1,orig,tfidf_typed_greedy,0.9063,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_coverage,orig,tfidf_typed_greedy,0.8222,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_type_match,orig,tfidf_typed_greedy,0.2267,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_exact20,orig,tfidf_typed_greedy,0.2140,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_instantiation_ready,orig,tfidf_typed_greedy,0.0725,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_schema_R1,orig,oracle,1.0000,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_coverage,orig,oracle,0.8695,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_type_match,orig,oracle,0.2475,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_exact20,orig,oracle,0.1871,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_instantiation_ready,orig,oracle,0.0816,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_instantiation_ready,noisy,tfidf_typed_greedy,0.0000,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_instantiation_ready,noisy,bm25_typed_greedy,0.0000,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_instantiation_ready,noisy,lsa_typed_greedy,0.0000,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_instantiation_ready,short,tfidf_typed_greedy,0.0060,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_instantiation_ready,short,bm25_typed_greedy,0.0091,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
downstream_instantiation_ready,short,lsa_typed_greedy,0.0030,NOT_RUN,N/A,N/A,no,docs/NLP4LP_MANUSCRIPT_REPORTING_PACKAGE.md,HF dataset udell-lab/NLP4LP not accessible offline; cannot rerun downstream pipeline; manuscript values from docs/
