variant,method,metric,observed,ci_lo_95,ci_hi_95,n,B,seed
orig,tfidf,Schema_R@1,0.9094,0.8792,0.9396,331,1000,42
orig,tfidf,Coverage,0.8639,0.8317,0.8943,331,1000,42
orig,tfidf,TypeMatch,0.7513,0.7176,0.7838,331,1000,42
orig,tfidf,InstReady,0.5257,0.4743,0.5801,331,1000,42
orig,bm25,Schema_R@1,0.8822,0.8459,0.9154,331,1000,42
orig,bm25,Coverage,0.8509,0.8166,0.8816,331,1000,42
orig,bm25,TypeMatch,0.7386,0.7034,0.7738,331,1000,42
orig,bm25,InstReady,0.5196,0.4653,0.5740,331,1000,42
orig,lsa,Schema_R@1,0.8459,0.8097,0.8822,331,1000,42
orig,lsa,Coverage,0.8176,0.7805,0.8525,331,1000,42
orig,lsa,TypeMatch,0.7028,0.6663,0.7397,331,1000,42
orig,lsa,InstReady,0.4985,0.4471,0.5498,331,1000,42
orig,oracle,Schema_R@1,1.0000,1.0000,1.0000,331,1000,42
orig,oracle,Coverage,0.9151,0.8912,0.9360,331,1000,42
orig,oracle,TypeMatch,0.8030,0.7749,0.8307,331,1000,42
orig,oracle,InstReady,0.5650,0.5136,0.6163,331,1000,42
orig,tfidf_acceptance_rerank,Schema_R@1,0.8731,0.8399,0.9094,331,1000,42
orig,tfidf_acceptance_rerank,Coverage,0.8332,0.7975,0.8670,331,1000,42
orig,tfidf_acceptance_rerank,TypeMatch,0.7340,0.6973,0.7693,331,1000,42
orig,tfidf_acceptance_rerank,InstReady,0.5227,0.4683,0.5770,331,1000,42
orig,tfidf_hierarchical_acceptance_rerank,Schema_R@1,0.8459,0.8066,0.8852,331,1000,42
orig,tfidf_hierarchical_acceptance_rerank,Coverage,0.8121,0.7740,0.8471,331,1000,42
orig,tfidf_hierarchical_acceptance_rerank,TypeMatch,0.7146,0.6768,0.7541,331,1000,42
orig,tfidf_hierarchical_acceptance_rerank,InstReady,0.5136,0.4592,0.5680,331,1000,42
orig,tfidf_constrained,Schema_R@1,0.9094,0.8792,0.9396,331,1000,42
orig,tfidf_constrained,Coverage,0.8112,0.7777,0.8429,331,1000,42
orig,tfidf_constrained,TypeMatch,0.7113,0.6728,0.7472,331,1000,42
orig,tfidf_constrained,InstReady,0.4230,0.3716,0.4743,331,1000,42
orig,tfidf_semantic_ir_repair,Schema_R@1,0.9094,0.8792,0.9396,331,1000,42
orig,tfidf_semantic_ir_repair,Coverage,0.7817,0.7476,0.8155,331,1000,42
orig,tfidf_semantic_ir_repair,TypeMatch,0.7549,0.7197,0.7906,331,1000,42
orig,tfidf_semantic_ir_repair,InstReady,0.4864,0.4320,0.5408,331,1000,42
orig,tfidf_optimization_role_repair,Schema_R@1,0.9094,0.8792,0.9396,331,1000,42
orig,tfidf_optimization_role_repair,Coverage,0.8248,0.7929,0.8578,331,1000,42
orig,tfidf_optimization_role_repair,TypeMatch,0.7036,0.6679,0.7388,331,1000,42
orig,tfidf_optimization_role_repair,InstReady,0.4411,0.3867,0.4955,331,1000,42
noisy,tfidf,Schema_R@1,0.9033,0.8731,0.9335,331,1000,42
noisy,tfidf,Coverage,0.7693,0.7329,0.8075,331,1000,42
noisy,tfidf,TypeMatch,0.1414,0.1143,0.1727,331,1000,42
noisy,tfidf,InstReady,0.0393,0.0211,0.0634,331,1000,42
noisy,bm25,Schema_R@1,0.8912,0.8580,0.9215,331,1000,42
noisy,bm25,Coverage,0.7620,0.7237,0.7973,331,1000,42
noisy,bm25,TypeMatch,0.1409,0.1131,0.1721,331,1000,42
noisy,bm25,InstReady,0.0423,0.0211,0.0665,331,1000,42
noisy,lsa,Schema_R@1,0.8882,0.8550,0.9215,331,1000,42
noisy,lsa,Coverage,0.7601,0.7223,0.7998,331,1000,42
noisy,lsa,TypeMatch,0.1415,0.1141,0.1725,331,1000,42
noisy,lsa,InstReady,0.0423,0.0211,0.0665,331,1000,42
noisy,oracle,Schema_R@1,1.0000,1.0000,1.0000,331,1000,42
noisy,oracle,Coverage,0.8196,0.7884,0.8476,331,1000,42
noisy,oracle,TypeMatch,0.1524,0.1238,0.1824,331,1000,42
noisy,oracle,InstReady,0.0423,0.0211,0.0665,331,1000,42
noisy,tfidf_acceptance_rerank,Schema_R@1,0.8640,0.8278,0.9003,331,1000,42
noisy,tfidf_acceptance_rerank,Coverage,0.7312,0.6921,0.7707,331,1000,42
noisy,tfidf_acceptance_rerank,TypeMatch,0.1400,0.1112,0.1701,331,1000,42
noisy,tfidf_acceptance_rerank,InstReady,0.0423,0.0242,0.0665,331,1000,42
noisy,tfidf_hierarchical_acceptance_rerank,Schema_R@1,0.8187,0.7764,0.8580,331,1000,42
noisy,tfidf_hierarchical_acceptance_rerank,Coverage,0.6956,0.6534,0.7382,331,1000,42
noisy,tfidf_hierarchical_acceptance_rerank,TypeMatch,0.1380,0.1098,0.1686,331,1000,42
noisy,tfidf_hierarchical_acceptance_rerank,InstReady,0.0423,0.0242,0.0665,331,1000,42
noisy,tfidf_constrained,Schema_R@1,0.9033,0.8731,0.9335,331,1000,42
noisy,tfidf_constrained,Coverage,0.4140,0.3810,0.4479,331,1000,42
noisy,tfidf_constrained,TypeMatch,0.2335,0.1948,0.2728,331,1000,42
noisy,tfidf_constrained,InstReady,0.0363,0.0181,0.0574,331,1000,42
noisy,tfidf_semantic_ir_repair,Schema_R@1,0.9033,0.8731,0.9335,331,1000,42
noisy,tfidf_semantic_ir_repair,Coverage,0.3465,0.3184,0.3756,331,1000,42
noisy,tfidf_semantic_ir_repair,TypeMatch,0.0000,0.0000,0.0000,331,1000,42
noisy,tfidf_semantic_ir_repair,InstReady,0.0000,0.0000,0.0000,331,1000,42
noisy,tfidf_optimization_role_repair,Schema_R@1,0.9033,0.8731,0.9335,331,1000,42
noisy,tfidf_optimization_role_repair,Coverage,0.7103,0.6734,0.7483,331,1000,42
noisy,tfidf_optimization_role_repair,TypeMatch,0.0000,0.0000,0.0000,331,1000,42
noisy,tfidf_optimization_role_repair,InstReady,0.0000,0.0000,0.0000,331,1000,42
short,tfidf,Schema_R@1,0.7795,0.7372,0.8218,331,1000,42
short,tfidf,Coverage,0.1050,0.0839,0.1281,331,1000,42
short,tfidf,TypeMatch,0.2286,0.1883,0.2744,331,1000,42
short,tfidf,InstReady,0.0151,0.0030,0.0302,331,1000,42
short,bm25,Schema_R@1,0.7674,0.7221,0.8127,331,1000,42
short,bm25,Coverage,0.1062,0.0867,0.1280,331,1000,42
short,bm25,TypeMatch,0.2301,0.1898,0.2759,331,1000,42
short,bm25,InstReady,0.0151,0.0030,0.0302,331,1000,42
short,lsa,Schema_R@1,0.7644,0.7190,0.8097,331,1000,42
short,lsa,Coverage,0.1004,0.0797,0.1231,331,1000,42
short,lsa,TypeMatch,0.2165,0.1762,0.2628,331,1000,42
short,lsa,InstReady,0.0121,0.0030,0.0242,331,1000,42
short,oracle,Schema_R@1,1.0000,1.0000,1.0000,331,1000,42
short,oracle,Coverage,0.1258,0.1039,0.1495,331,1000,42
short,oracle,TypeMatch,0.2709,0.2256,0.3177,331,1000,42
short,oracle,InstReady,0.0151,0.0030,0.0302,331,1000,42
short,tfidf_acceptance_rerank,Schema_R@1,0.7734,0.7311,0.8157,331,1000,42
short,tfidf_acceptance_rerank,Coverage,0.1130,0.0902,0.1382,331,1000,42
short,tfidf_acceptance_rerank,TypeMatch,0.2377,0.1954,0.2805,331,1000,42
short,tfidf_acceptance_rerank,InstReady,0.0211,0.0060,0.0393,331,1000,42
short,tfidf_hierarchical_acceptance_rerank,Schema_R@1,0.7372,0.6888,0.7825,331,1000,42
short,tfidf_hierarchical_acceptance_rerank,Coverage,0.1062,0.0840,0.1292,331,1000,42
short,tfidf_hierarchical_acceptance_rerank,TypeMatch,0.2261,0.1828,0.2689,331,1000,42
short,tfidf_hierarchical_acceptance_rerank,InstReady,0.0211,0.0060,0.0393,331,1000,42
short,tfidf_constrained,Schema_R@1,0.7795,0.7372,0.8218,331,1000,42
short,tfidf_constrained,Coverage,0.1050,0.0839,0.1281,331,1000,42
short,tfidf_constrained,TypeMatch,0.2915,0.2462,0.3429,331,1000,42
short,tfidf_constrained,InstReady,0.0151,0.0030,0.0302,331,1000,42
short,tfidf_semantic_ir_repair,Schema_R@1,0.7795,0.7372,0.8218,331,1000,42
short,tfidf_semantic_ir_repair,Coverage,0.0318,0.0197,0.0453,331,1000,42
short,tfidf_semantic_ir_repair,TypeMatch,0.0785,0.0514,0.1118,331,1000,42
short,tfidf_semantic_ir_repair,InstReady,0.0060,0.0000,0.0151,331,1000,42
short,tfidf_optimization_role_repair,Schema_R@1,0.7795,0.7372,0.8218,331,1000,42
short,tfidf_optimization_role_repair,Coverage,0.0318,0.0197,0.0453,331,1000,42
short,tfidf_optimization_role_repair,TypeMatch,0.0725,0.0483,0.1027,331,1000,42
short,tfidf_optimization_role_repair,InstReady,0.0060,0.0000,0.0151,331,1000,42
